#dig start(30; 29;),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,d,d,d,,d,d,d,d,,d,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,,d,d,d,,d,d,d,d,,d,d,d,d,,d,d,d,,d,d,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,d,d,d,,d,d,d,,d,,,,,,,,d,,d,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,d,d,,d,d,d,,,,d,,d,d,d,d,d,d,d,d,d,,d,,,,d,d,d,,d,d,,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,d,,d,d,d,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,d,,,,,,,,,,,,
,,,,,,,,,,,d,,d,,,,d,d,d,d,d,d,d,d,,,,,,,,,,d,d,d,d,d,d,d,d,,,,d,,d,,,,,,,,,,
,,,,,,,,,,d,d,,d,,d,d,d,d,d,d,d,,,,,d,d,d,d,d,d,d,,,,,d,d,d,d,d,d,d,,d,,d,d,,,,,,,,,
,,,,,,,,,d,d,d,,,d,d,d,d,d,d,,,,d,d,,d,d,d,d,d,d,d,,d,d,,,,d,d,d,d,d,d,,,d,d,d,,,,,,,,
,,,,,,,,d,d,d,d,,d,d,d,d,d,,,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,,,d,d,d,d,d,,d,d,d,d,,,,,,,
,,,,,,,,,,,,d,d,d,d,d,,,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,,,d,d,d,d,d,,,,,,,,,,,
,,,,,,d,d,d,d,,d,d,d,x,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,x,d,d,d,,d,d,d,d,,,,,
,,,,,d,d,d,,,d,d,d,x,x,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,x,x,d,d,d,,,d,d,d,,,,
,,,,,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,,,,
,,,,,,,,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,,,,,,,
,,,,d,d,d,d,d,d,d,d,,,,,d,d,d,,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,,d,d,d,,,,,d,d,d,d,d,d,d,d,,,
,,,d,d,d,,,d,d,d,,,d,d,,,d,d,d,,,d,,,,,,,d,,,,,,,d,,,d,d,d,,,d,d,,,d,d,d,,,d,d,d,,
,,,d,d,d,,d,d,d,d,,d,d,d,d,,,d,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,d,,,d,d,d,d,,d,d,d,d,,d,d,d,,
,,,,,,,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,,,,,,
,,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,,d,d,d,d,,d,d,d,
,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,
,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,
,,,,,,d,d,d,,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,,d,d,d,,,,,
,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,i,i,i,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,,,,,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,i,d,i,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,,,,
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,i,i,i,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,d,d,d,,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,,d,,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,,d,d,d,,d,d,d
,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d
,,,,,,d,d,d,,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,,d,d,d,,,,,
,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,
,,d,d,d,,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,
,,d,d,d,,d,d,d,d,,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,d,,,d,d,d,,d,d,d,
,,,,,,,d,d,d,,,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,,,d,d,d,,,,,,
,,,d,d,d,,d,d,d,d,,d,d,d,d,,,d,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,d,,,d,d,d,d,,d,d,d,d,,d,d,d,,
,,,d,d,d,,,d,d,d,,,d,d,,,d,d,d,,,d,,,,,,,d,,,,,,,d,,,d,d,d,,,d,d,,,d,d,d,,,d,d,d,,
,,,,d,d,d,d,d,d,d,d,,,,,d,d,d,,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,,d,d,d,,,,,d,d,d,d,d,d,d,d,,,
,,,,,,,,,d,d,d,d,d,d,d,d,d,,,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,,,d,d,d,d,d,d,d,d,d,,,,,,,,
,,,,,d,d,d,,d,d,d,d,d,d,d,d,,,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,,,d,d,d,d,d,d,d,d,,d,d,d,,,,
,,,,,d,d,d,,,d,d,d,x,x,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,x,x,d,d,d,,,d,d,d,,,,
,,,,,,d,d,d,d,,d,d,d,x,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,x,d,d,d,,d,d,d,d,,,,,
,,,,,,,,,,,,d,d,d,d,d,,,d,d,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,d,d,,,d,d,d,d,d,,,,,,,,,,,
,,,,,,,,d,d,d,d,,d,d,d,d,d,,,,d,d,d,d,,d,d,d,d,d,d,d,,d,d,d,d,,,,d,d,d,d,d,,d,d,d,d,,,,,,,
,,,,,,,,,d,d,d,,,d,d,d,d,d,d,,,,d,d,,d,d,d,d,d,d,d,,d,d,,,,d,d,d,d,d,d,,,d,d,d,,,,,,,,
,,,,,,,,,,d,d,,d,,d,d,d,d,d,d,d,,,,,d,d,d,d,d,d,d,,,,,d,d,d,d,d,d,d,,d,,d,d,,,,,,,,,
,,,,,,,,,,,d,,d,,,,d,d,d,d,d,d,d,,,,,,,,,,,,d,d,d,d,d,d,d,,,,d,,d,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,,d,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,d,,d,d,d,,,,,,,,,,,,
,,,,,,,,,,,,,d,d,d,,d,,,,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,,,,d,,d,d,d,,,,,,,,,,,,
,,,,,,,,,,,,,,d,d,,d,d,d,,,,d,,d,d,d,d,d,d,d,d,d,,d,,,,d,d,d,,d,d,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,d,d,d,,d,d,d,,d,,,,,,,,d,,d,d,d,,d,d,d,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,d,d,,d,d,d,,d,d,d,d,,d,d,d,d,,d,d,d,,d,d,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,d,d,d,,d,d,d,d,,d,d,d,d,,d,d,d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,d,,d,d,d,d,,,,,,,,,,,,,,,,,,,,,,,,
